Participante,Grupo,Velocidad
P1,SinCafeína,63.2
P2,SinCafeína,82.8
P3,SinCafeína,67.9
P4,SinCafeína,59.5
P5,SinCafeína,74.6
P6,SinCafeína,58.2
P7,SinCafeína,69.7
P8,SinCafeína,52.3
P9,SinCafeína,57.4
P10,SinCafeína,69.6
P11,SinCafeína,73.9
P12,SinCafeína,69.4
P13,SinCafeína,67.1
P14,SinCafeína,65.6
P15,SinCafeína,56.2
P16,SinCafeína,62.2
P17,SinCafeína,64.3
P18,SinCafeína,76.5
P19,SinCafeína,70.7
P20,SinCafeína,53.9
P21,SinCafeína,70.6
P22,SinCafeína,64.9
P23,SinCafeína,62.6
P24,SinCafeína,72.9
P25,SinCafeína,76.2
P26,SinCafeína,75.5
P27,SinCafeína,61.3
P28,SinCafeína,65.5
P29,SinCafeína,70.7
P30,SinCafeína,75.8
P1,Cafeína,79.0
P2,Cafeína,73.9
P3,Cafeína,80.2
P4,Cafeína,87.2
P5,Cafeína,73.1
P6,Cafeína,73.1
P7,Cafeína,87.6
P8,Cafeína,81.1
P9,Cafeína,71.2
P10,Cafeína,79.3
P11,Cafeína,71.3
P12,Cafeína,71.3
P13,Cafeína,76.9
P14,Cafeína,59.7
P15,Cafeína,61.2
P16,Cafeína,70.5
P17,Cafeína,66.9
P18,Cafeína,77.5
P19,Cafeína,67.7
P20,Cafeína,63.7
P21,Cafeína,86.7
P22,Cafeína,73.2
P23,Cafeína,75.5
P24,Cafeína,63.6
P25,Cafeína,70.6
P26,Cafeína,75.9
P27,Cafeína,65.8
P28,Cafeína,78.0
P29,Cafeína,70.2
P30,Cafeína,72.7
