participante,grupo,puntacion
M1,sin_musica,71.53
M2,sin_musica,68.17
M3,sin_musica,61.18
M4,sin_musica,74.69
M5,sin_musica,85.0
M6,sin_musica,46.68
M7,sin_musica,68.46
M8,sin_musica,65.47
M9,sin_musica,51.17
M10,sin_musica,71.9
M11,sin_musica,72.2
M12,sin_musica,57.82
M13,sin_musica,67.02
M14,sin_musica,55.68
M15,sin_musica,89.71
M1,con_musica,60.79
M2,con_musica,61.26
M3,con_musica,69.18
M4,con_musica,75.72
M5,con_musica,68.79
M6,con_musica,65.53
M7,con_musica,77.38
M8,con_musica,72.18
M9,con_musica,65.68
M10,con_musica,52.36
M11,con_musica,79.66
M12,con_musica,72.48
M13,con_musica,61.85
M14,con_musica,66.41
M15,con_musica,87.51
