ID,Catalizador,Eficiencia,Ensayos,Rendimiento,Temperatura
E0000001,Niquel,Alta,3,71.4,136.2
E0000002,Platino,Media,2,100.0,140.1
E0000003,Niquel,Alta,1,83.8,122.5
E0000004,Platino,Alta,2,83.8,150.0
E0000005,Niquel,Media,1,74.1,104.4
E0000006,Niquel,Media,1,83.1,128.6
E0000007,Paladio,Alta,1,84.7,110.9
E0000008,Niquel,Baja,1,89.4,125.9
E0000009,Niquel,Alta,2,70.2,119.8
E0000010,Platino,Media,3,94.1,130.1
E0000011,Niquel,Media,3,83.6,123.7
E0000012,Paladio,Baja,3,86.1,116.7
E0000013,Platino,Alta,3,77.8,117.4
E0000014,Platino,Alta,3,70.7,144.3
E0000015,Paladio,Alta,3,80.7,129.4
E0000016,Platino,Media,2,81.9,108.0
E0000017,Platino,Alta,1,66.1,130.5
E0000018,Platino,Baja,3,87.9,123.1
E0000019,Platino,Media,2,90.0,125.0
E0000020,Paladio,Media,3,72.7,133.2
E0000021,Paladio,Alta,3,69.8,136.8
E0000022,Platino,Baja,1,77.0,116.4
E0000023,Platino,Media,1,80.2,124.7
E0000024,Paladio,Media,1,77.4,119.5
E0000025,Paladio,Alta,3,79.4,131.0
E0000026,Paladio,Alta,3,82.2,122.7
E0000027,Platino,Baja,3,66.3,125.3
E0000028,Platino,Alta,1,67.5,122.3
E0000029,Niquel,Baja,2,52.8,123.9
E0000030,Paladio,Media,3,89.4,142.0
E0000031,Platino,Baja,3,80.2,148.9
E0000032,Paladio,Baja,3,90.5,128.8
E0000033,Platino,Baja,2,68.6,124.0
E0000034,Paladio,Media,3,80.2,109.0
E0000035,Platino,Alta,2,82.1,117.4
E0000036,Niquel,Media,3,74.4,123.7
E0000037,Niquel,Alta,2,64.5,117.8
E0000038,Paladio,Baja,3,97.5,118.9
E0000039,Platino,Baja,1,94.0,140.8
E0000040,Platino,Baja,1,76.2,125.3
E0000041,Paladio,Baja,1,85.1,126.2
E0000042,Platino,Baja,1,75.2,118.3
E0000043,Paladio,Alta,3,70.0,136.8
E0000044,Platino,Alta,1,98.3,122.9
E0000045,Paladio,Baja,2,63.4,119.8
E0000046,Platino,Media,1,77.1,109.2
E0000047,Paladio,Media,1,80.8,124.4
E0000048,Platino,Baja,1,96.5,119.5
E0000049,Niquel,Alta,3,89.0,141.8
E0000050,Platino,Media,1,63.3,143.4
E0000051,Paladio,Media,2,80.0,112.6
E0000052,Niquel,Media,1,80.2,113.8
E0000053,Platino,Baja,1,77.7,122.2
E0000054,Niquel,Media,1,86.2,116.8
E0000055,Platino,Media,2,65.9,127.2
E0000056,Niquel,Media,1,75.9,121.7
E0000057,Paladio,Media,2,84.8,127.8
E0000058,Platino,Alta,2,86.8,135.2
E0000059,Platino,Baja,1,81.5,114.4
E0000060,Paladio,Baja,2,77.1,135.0
E0000061,Niquel,Alta,3,78.8,117.7
E0000062,Paladio,Alta,1,87.4,146.5
E0000063,Paladio,Baja,1,80.3,141.2
E0000064,Niquel,Media,2,69.6,123.9
E0000065,Paladio,Media,2,67.7,115.4
E0000066,Platino,Baja,1,65.1,113.5
E0000067,Platino,Media,3,94.6,133.7
E0000068,Platino,Alta,2,88.1,124.7
E0000069,Paladio,Media,2,78.9,134.3
E0000070,Platino,Media,3,75.5,147.0
E0000071,Platino,Media,3,74.3,117.3
E0000072,Platino,Baja,1,90.9,112.7
E0000073,Platino,Alta,3,99.0,126.9
E0000074,Platino,Media,1,73.9,136.4
E0000075,Platino,Baja,3,91.4,115.6
E0000076,Paladio,Media,2,80.3,125.3
E0000077,Platino,Alta,1,77.9,138.7
E0000078,Platino,Media,1,95.0,108.7
E0000079,Niquel,Alta,1,79.9,127.4
E0000080,Paladio,Media,3,83.0,119.6
E0000081,Paladio,Alta,2,82.5,126.2
E0000082,Paladio,Media,1,63.7,132.1
E0000083,Paladio,Alta,1,82.9,127.2
E0000084,Platino,Media,1,74.4,114.9
E0000085,Platino,Media,1,65.8,120.0
E0000086,Niquel,Baja,2,74.8,139.3
E0000087,Niquel,Baja,3,74.7,128.3
E0000088,Paladio,Alta,2,90.3,133.4
E0000089,Niquel,Media,1,69.4,127.5
E0000090,Niquel,Alta,2,72.1,133.1
E0000091,Paladio,Baja,1,82.4,121.0
E0000092,Paladio,Alta,3,66.7,117.3
E0000093,Niquel,Alta,3,73.4,132.6
E0000094,Platino,Baja,3,63.4,136.3
E0000095,Niquel,Media,1,89.2,115.9
E0000096,Niquel,Alta,2,77.0,119.2
E0000097,Platino,Baja,3,79.8,123.4
E0000098,Platino,Media,1,89.2,141.2
E0000099,Paladio,Baja,1,72.8,130.6
E0000100,Paladio,Alta,2,76.9,111.8
E0000101,Niquel,Media,3,69.4,124.1
E0000102,Platino,Media,1,69.4,122.5
E0000103,Paladio,Baja,2,70.8,113.3
E0000104,Niquel,Baja,3,75.1,124.0
E0000105,Platino,Baja,2,76.2,122.1
E0000106,Niquel,Media,2,82.9,121.4
E0000107,Paladio,Media,1,71.1,120.9
E0000108,Paladio,Alta,1,83.2,139.7
E0000109,Platino,Media,1,84.9,121.4
E0000110,Niquel,Alta,2,75.3,125.5
E0000111,Platino,Baja,1,72.0,124.4
E0000112,Paladio,Baja,2,80.9,119.9
E0000113,Paladio,Media,2,78.0,125.8
E0000114,Niquel,Baja,1,82.2,125.7
E0000115,Niquel,Baja,3,95.7,125.8
E0000116,Niquel,Media,3,80.7,116.4
E0000117,Platino,Alta,3,73.6,122.9
E0000118,Niquel,Media,2,71.1,132.6
E0000119,Niquel,Alta,2,71.5,123.2
E0000120,Paladio,Media,2,65.4,126.6
E0000121,Paladio,Media,1,89.3,126.7
E0000122,Niquel,Baja,2,57.7,129.2
E0000123,Niquel,Media,1,84.9,130.6
E0000124,Paladio,Media,1,71.3,123.3
E0000125,Niquel,Alta,3,74.9,115.9
E0000126,Platino,Baja,3,71.0,112.8
E0000127,Platino,Alta,3,94.5,135.2
E0000128,Platino,Alta,1,80.2,132.7
E0000129,Niquel,Baja,1,87.9,131.5
E0000130,Paladio,Baja,1,93.0,133.1
E0000131,Niquel,Baja,2,81.6,123.4
E0000132,Niquel,Media,1,68.0,118.8
E0000133,Paladio,Baja,3,77.8,115.2
E0000134,Paladio,Baja,3,72.6,114.1
E0000135,Paladio,Baja,1,75.0,137.1
E0000136,Platino,Alta,1,79.1,120.1
E0000137,Niquel,Alta,3,78.7,135.5
E0000138,Paladio,Media,1,84.1,123.1
E0000139,Niquel,Alta,3,85.6,118.2
E0000140,Platino,Media,2,78.7,114.1
E0000141,Platino,Alta,3,84.0,119.1
E0000142,Paladio,Baja,2,74.5,139.2
E0000143,Paladio,Alta,1,93.1,114.2
E0000144,Niquel,Media,1,74.3,146.2
E0000145,Paladio,Alta,2,92.0,116.6
E0000146,Niquel,Baja,1,65.2,132.5
E0000147,Paladio,Media,2,76.2,123.5
E0000148,Niquel,Baja,1,76.7,121.8
E0000149,Niquel,Baja,3,82.8,112.3
E0000150,Niquel,Media,1,88.6,124.0
E0000151,Niquel,Baja,3,67.5,113.4
E0000152,Platino,Baja,3,68.9,108.2
E0000153,Niquel,Alta,2,66.0,126.2
E0000154,Paladio,Baja,1,93.2,118.6
E0000155,Platino,Baja,2,83.0,141.8
E0000156,Platino,Baja,1,69.2,135.0
E0000157,Niquel,Baja,3,75.6,142.0
E0000158,Platino,Media,3,91.8,118.2
E0000159,Niquel,Alta,1,77.2,126.4
E0000160,Paladio,Baja,1,76.6,98.8
E0000161,Niquel,Baja,2,72.2,122.2
E0000162,Platino,Media,1,69.8,126.0
E0000163,Paladio,Baja,1,91.8,126.5
E0000164,Niquel,Media,1,96.7,124.6
E0000165,Paladio,Alta,2,70.1,125.7
E0000166,Paladio,Alta,1,94.0,97.9
E0000167,Platino,Baja,3,75.1,127.6
E0000168,Paladio,Baja,2,85.3,129.8
E0000169,Platino,Baja,2,94.1,138.4
E0000170,Paladio,Media,3,78.5,128.7
E0000171,Niquel,Baja,3,76.7,123.7
E0000172,Paladio,Baja,3,88.0,136.0
E0000173,Niquel,Alta,1,68.9,101.4
E0000174,Niquel,Baja,3,91.5,119.9
E0000175,Paladio,Alta,1,81.4,117.3
E0000176,Niquel,Baja,2,74.2,124.7
E0000177,Paladio,Alta,2,74.0,103.0
E0000178,Paladio,Baja,3,66.2,138.2
E0000179,Niquel,Alta,1,74.6,122.5
E0000180,Niquel,Media,3,77.4,128.2
E0000181,Platino,Alta,3,69.4,127.2
E0000182,Niquel,Alta,1,79.5,137.6
E0000183,Platino,Alta,3,84.7,106.4
E0000184,Niquel,Baja,2,77.9,126.1
E0000185,Paladio,Baja,3,86.6,136.5
E0000186,Niquel,Baja,1,71.9,124.0
E0000187,Paladio,Media,1,90.0,115.5
E0000188,Paladio,Media,2,81.2,119.0
E0000189,Paladio,Alta,1,95.5,121.1
E0000190,Platino,Media,1,100.0,117.8
E0000191,Niquel,Alta,2,75.3,123.5
E0000192,Paladio,Alta,3,75.7,140.1
E0000193,Paladio,Alta,2,77.5,119.0
E0000194,Platino,Media,3,86.0,120.1
E0000195,Niquel,Baja,2,93.3,129.6
E0000196,Niquel,Media,3,73.5,123.3
E0000197,Platino,Alta,2,83.8,111.7
E0000198,Platino,Alta,3,78.6,124.4
E0000199,Niquel,Media,2,86.2,124.0
E0000200,Platino,Alta,3,95.1,134.8
E0000201,Niquel,Alta,2,77.6,115.3
E0000202,Niquel,Media,1,63.3,134.8
E0000203,Paladio,Media,3,87.4,124.0
E0000204,Paladio,Media,2,71.7,113.9
E0000205,Niquel,Alta,3,78.6,111.9
E0000206,Niquel,Alta,3,87.9,144.3
E0000207,Niquel,Baja,2,83.0,123.4
E0000208,Niquel,Baja,3,79.0,134.4
E0000209,Niquel,Media,2,74.2,107.9
E0000210,Niquel,Baja,1,51.0,151.4
E0000211,Platino,Alta,3,87.0,133.9
E0000212,Niquel,Baja,1,77.5,122.4
E0000213,Platino,Alta,3,95.1,121.9
E0000214,Platino,Media,3,84.0,132.3
E0000215,Niquel,Media,3,74.6,131.8
E0000216,Niquel,Alta,2,90.7,126.8
E0000217,Platino,Baja,1,91.5,125.1
E0000218,Platino,Media,3,77.8,130.6
E0000219,Niquel,Media,2,91.9,107.6
E0000220,Niquel,Baja,3,74.4,121.3
E0000221,Platino,Baja,2,81.6,108.5
E0000222,Platino,Alta,3,85.7,131.0
E0000223,Platino,Baja,1,87.8,118.2
E0000224,Paladio,Baja,1,86.2,109.3
E0000225,Platino,Baja,3,76.7,117.1
E0000226,Paladio,Alta,2,90.9,126.5
E0000227,Niquel,Alta,3,78.8,122.9
E0000228,Niquel,Media,2,74.3,113.3
E0000229,Platino,Alta,3,74.5,108.0
E0000230,Niquel,Media,2,99.4,125.7
E0000231,Niquel,Baja,1,72.6,119.2
E0000232,Niquel,Media,3,92.9,122.4
E0000233,Niquel,Media,1,68.6,123.4
E0000234,Paladio,Baja,1,84.9,129.3
E0000235,Paladio,Media,3,83.0,133.5
E0000236,Platino,Alta,3,96.2,126.5
E0000237,Platino,Alta,2,73.5,121.8
E0000238,Platino,Alta,2,70.7,125.2
E0000239,Niquel,Alta,1,78.8,121.6
E0000240,Niquel,Media,2,96.6,108.6
E0000241,Paladio,Media,2,71.2,135.9
E0000242,Paladio,Baja,3,54.1,134.0
E0000243,Platino,Media,2,80.6,144.9
E0000244,Paladio,Media,1,89.5,147.8
E0000245,Paladio,Media,2,69.9,113.2
E0000246,Paladio,Baja,1,88.5,121.6
E0000247,Paladio,Alta,3,69.6,150.1
E0000248,Paladio,Media,1,78.5,124.6
E0000249,Platino,Baja,2,87.5,127.4
E0000250,Platino,Baja,3,68.1,109.8
E0000251,Paladio,Baja,2,81.8,126.5
E0000252,Platino,Alta,3,92.1,144.3
E0000253,Niquel,Media,3,84.7,137.9
E0000254,Paladio,Baja,2,72.8,118.9
E0000255,Niquel,Alta,2,95.2,121.0
E0000256,Platino,Baja,3,86.6,113.7
E0000257,Platino,Baja,3,61.4,116.5
E0000258,Niquel,Baja,2,88.6,105.9
E0000259,Platino,Baja,1,74.3,124.2
E0000260,Paladio,Baja,2,82.0,140.1
E0000261,Niquel,Alta,3,90.1,128.6
E0000262,Paladio,Media,2,74.5,138.7
E0000263,Niquel,Media,1,63.5,135.7
E0000264,Platino,Media,2,95.1,119.5
E0000265,Niquel,Media,3,91.6,117.4
E0000266,Niquel,Alta,2,79.1,117.8
E0000267,Paladio,Alta,3,88.5,107.8
E0000268,Platino,Alta,3,76.3,125.3
E0000269,Paladio,Baja,2,81.0,96.0
E0000270,Platino,Baja,3,78.6,130.9
E0000271,Paladio,Baja,3,76.7,125.7
E0000272,Niquel,Media,1,83.6,129.7
E0000273,Paladio,Baja,1,67.9,135.6
E0000274,Platino,Media,1,77.5,127.0
E0000275,Platino,Baja,1,83.1,141.3
E0000276,Niquel,Media,3,98.4,131.2
E0000277,Platino,Baja,2,68.3,117.4
E0000278,Paladio,Baja,3,85.2,122.6
E0000279,Niquel,Alta,3,86.3,102.4
E0000280,Platino,Baja,3,61.2,116.0
E0000281,Platino,Baja,2,84.1,121.2
E0000282,Paladio,Alta,1,88.8,130.5
E0000283,Paladio,Media,3,85.9,117.5
E0000284,Niquel,Alta,3,79.2,112.5
E0000285,Platino,Alta,1,83.3,106.1
E0000286,Paladio,Media,3,81.7,119.0
E0000287,Niquel,Baja,2,63.1,144.5
E0000288,Platino,Media,3,81.9,127.7
E0000289,Platino,Baja,3,76.3,134.4
E0000290,Niquel,Baja,1,73.0,116.0
E0000291,Niquel,Media,3,100.0,109.3
E0000292,Paladio,Alta,3,92.5,112.8
E0000293,Platino,Media,2,68.5,124.0
E0000294,Platino,Baja,1,83.5,105.1
E0000295,Platino,Media,1,94.6,114.9
E0000296,Niquel,Media,2,65.0,119.1
E0000297,Paladio,Baja,3,80.8,111.8
E0000298,Platino,Alta,1,81.2,103.8
E0000299,Niquel,Media,1,67.3,127.9
E0000300,Platino,Baja,3,83.8,125.5
