ID_Venta,Producto,Cantidad,Precio,Total
101,Teclado,3,30,90
102,Mouse,1,15,15
103,Impresora,3,150,450
104,Mouse,3,15,45
105,Teclado,1,30,30
106,Impresora,3,150,450
107,Laptop,1,800,800
108,Impresora,2,150,300
109,Cargador,2,25,50
110,Laptop,2,800,1600
111,Impresora,1,150,150
112,Cargador,3,25,75
113,Teclado,2,30,60
114,Laptop,1,800,800
115,Teclado,2,30,60
116,Impresora,1,150,150
117,Teclado,3,30,90
118,Monitor,1,200,200
119,Monitor,2,200,400
120,Teclado,1,30,30
121,Teclado,1,30,30
122,Laptop,3,800,2400
123,Monitor,2,200,400
124,Cargador,1,25,25
125,Teclado,1,30,30
126,Mouse,2,15,30
127,Impresora,3,150,450
128,Cargador,3,25,75
129,Laptop,3,800,2400
130,Monitor,2,200,400
131,Teclado,2,30,60
132,Mouse,2,15,30
133,Mouse,2,15,30
134,Monitor,3,200,600
135,Teclado,3,30,90
136,Teclado,1,30,30
137,Mouse,2,15,30
138,Mouse,3,15,45
139,Monitor,1,200,200
140,Monitor,1,200,200
141,Monitor,3,200,600
142,Cargador,3,25,75
143,Cargador,1,25,25
144,Teclado,1,30,30
145,Monitor,2,200,400
146,Impresora,2,150,300
147,Impresora,3,150,450
148,Laptop,2,800,1600
149,Laptop,2,800,1600
150,Monitor,3,200,600
151,Teclado,2,30,60
152,Cargador,1,25,25
153,Monitor,1,200,200
154,Laptop,1,800,800
155,Monitor,2,200,400
156,Mouse,2,15,30
157,Laptop,2,800,1600
158,Mouse,3,15,45
159,Impresora,3,150,450
160,Impresora,3,150,450
161,Laptop,2,800,1600
162,Laptop,1,800,800
163,Impresora,1,150,150
164,Monitor,2,200,400
165,Laptop,3,800,2400
166,Impresora,2,150,300
167,Teclado,2,30,60
168,Teclado,1,30,30
169,Monitor,2,200,400
170,Mouse,2,15,30
171,Mouse,1,15,15
172,Laptop,3,800,2400
173,Laptop,1,800,800
174,Impresora,2,150,300
175,Impresora,2,150,300
176,Monitor,1,200,200
177,Cargador,3,25,75
178,Impresora,2,150,300
179,Impresora,2,150,300
180,Impresora,3,150,450
181,Impresora,1,150,150
182,Laptop,1,800,800
183,Cargador,3,25,75
184,Monitor,3,200,600
185,Laptop,2,800,1600
186,Monitor,1,200,200
187,Cargador,1,25,25
188,Mouse,1,15,15
189,Mouse,3,15,45
190,Monitor,3,200,600
191,Mouse,3,15,45
192,Impresora,3,150,450
193,Laptop,1,800,800
194,Laptop,3,800,2400
195,Teclado,2,30,60
196,Mouse,3,15,45
197,Cargador,3,25,75
198,Laptop,3,800,2400
199,Mouse,3,15,45
200,Mouse,2,15,30
